,0,1
54,1.805618060182463,41.71557273827209
55,1.665878605604787,67.5576491665964
56,1.5015994797344743,69.73983472459287
57,1.7913813266441159,55.60776408001543
58,1.8479364609059503,67.76247391670304
59,1.7262949050150849,64.34899096921238
60,1.7147146494485075,83.10845326984267
61,1.3846823327732172,34.283389360756104
62,2.058387246120062,73.20463591606341
63,1.7192978942612729,64.28038678398721
64,1.3943748245238086,35.82810230148041
65,1.463499591434954,66.5726883338966
66,1.8135684139509078,91.4360485259122
67,1.4466019262686705,64.1272939962722
68,1.5808919434575908,57.976249136040536
69,1.3715678967422906,26.804821508122878
70,1.5649533721849818,26.67552861214648
71,1.6875939300674576,61.328189394227685
72,1.958711253228547,45.848963112071765
73,1.7351821342427596,52.43479970614847
74,1.2884729774155634,70.33642675740836
75,1.5576354283465619,88.9607287095701
76,1.7653169116128558,47.35484312624696
77,1.671954190212043,56.620651493055334
78,1.4114247326860025,44.78064075306794
79,1.4048835175707368,47.840835403286434
80,1.7524109893904618,90.27123754108425
81,1.9601204575777045,56.36429580650928
82,1.967081429884039,52.78878396713259
83,2.0660342551391047,68.87879933602422
84,1.6122114487094894,37.18014106346743
85,1.4453488787729818,80.06090064043644
86,1.985798947627958,58.87364022394079
87,1.8786062773003218,68.2992126075692
88,1.4003248218735986,44.736124458550684
89,1.561574610213702,48.32128508057389
90,1.4876958913048488,68.98052851888818
91,1.799061122714913,38.614070839270056
92,1.4320768469601122,56.7846399636598
93,1.3342498288032278,67.65127084590102
94,1.4204189537738865,61.80485190266071
95,1.6626695258501887,49.554838604075265
96,1.5931307545600257,53.229637999656966
97,1.5483618777019426,93.57026285473964
98,1.3928018318094508,30.13141726327043
99,1.6495933220889776,51.18404641321719
100,1.4655216955660784,84.57322816489844
101,1.8102564593002626,48.84977424801606
102,1.7359502428626499,76.41468395991961
103,1.8094913346108905,60.78833741141157
104,1.8260202761066866,61.765032331111804
105,1.7033998930914593,55.733641346960894
106,2.170456107155442,72.57281902551154
107,1.4458872565080951,80.7029772985664
108,1.9735798416969963,56.25058859453895
109,1.9271198551441657,35.088893418787634
110,1.7520499756997907,60.093153376594984
111,1.6909041094063622,73.17533542467741
112,1.5568126288445971,68.86539737991488
113,1.7140861132822767,63.74947014209459
114,1.4932441611875908,34.567064592603984
115,1.7292475608356757,30.328662518512978
116,1.739440280680555,46.29308289929961
117,1.6109696368539137,87.95723064472261
118,1.686404316493732,65.57249629506035
119,1.425334341344084,47.26621745594521
120,1.853527983600509,56.972070837962136
121,1.6968408751402642,69.39357267113174
122,1.6728773532044174,38.38061436125571
123,1.6239860839840004,72.2130221773538
124,1.8419734436077355,55.20902878812884
125,1.477249322836104,62.014867128731744
126,1.858313012555007,83.67970041675852
127,1.8540052451189764,42.65251608391979
128,1.812180178296043,63.90622379125921
129,1.3328661225349945,65.86966825548855
130,1.6041209049188445,61.22869776364581
131,1.6898158460720107,54.058747463510805
132,1.5093518013539087,71.6384395665465
133,1.826657229775043,58.580294292917515
134,1.8689840358426566,68.72787002062563
135,1.7297968861596849,33.21189345974902
136,1.3283409341007055,56.66118108420511
137,1.5957118852562042,43.610573407201855
138,1.6990060816207764,49.127783813112686
139,1.4652622729738316,52.740470502697406
140,1.476320590148323,56.78180795151034
141,1.6310186544745204,55.70179255237657
142,1.430397429652336,55.20557588401875
143,1.6411486732985583,40.23212997201097
144,1.6843306647373524,93.82602014844727
145,1.656392343805728,75.00323771807594
146,1.5188125013889544,53.9625343546179
147,1.868053171659256,72.77344558491048
148,1.9232960289411516,35.26589555724805
149,1.2653494299790633,72.02433337671967
150,1.8920985997633406,83.42313713320235
151,1.4565122005282278,68.73367518170025
152,1.6228785958285366,73.97638690040598
153,1.682892389103317,72.2747608881479
154,1.7281735816705912,95.28373649752908
155,1.9327272151525023,74.05453164594118
156,1.7915947337973774,52.26922633355269
157,1.1432145297468708,52.77080948319896
158,1.640544783686037,72.44075807297759
159,1.531490244992747,58.40923777777648
160,1.6324818650095858,69.275117307631
161,1.7283966653549696,60.91970838382945
162,1.725014898808208,62.77351963847514
163,1.610102947684721,86.8645312843018
164,1.634884310858908,77.29808109210015
165,1.6384810471111688,76.31642409794448
166,1.7279634106746244,45.47533641393329
167,1.7565847993624308,61.40502778407301
168,1.8415532669364545,53.2347986659381
169,1.905453323520303,59.04858771505598
170,1.60842959560327,56.969324509484316
171,1.7865928544030834,76.10169642086804
172,1.8907041808129295,48.53341464977511
173,1.3072446387288774,66.69417091554782
174,1.6152860442687604,69.5681541642152
175,1.3785735574335536,66.06234756913952
176,1.9389809018962234,64.00613455963419
177,1.6542731112967906,48.551300328152706
178,1.2921910547620041,65.46931285694575
179,1.3879434408890363,92.00778395203452
180,1.3597649762706054,66.59851356124081
181,1.7081180644942835,44.029470240781464
182,1.3259532893608532,50.6366953957955
183,1.6624869605442998,53.90363798206053
184,1.4043558989835565,57.62946026995823
185,1.8519490859359469,35.95401723615099
186,1.5744287173593823,79.86357131366456
187,1.2161158306129658,68.14794308010816
188,2.074110323309622,64.40934126565243
189,1.5997016698514974,57.18075566837771
190,1.9060092943539242,65.10895508398433
191,1.5111309058275335,39.35597220717494
192,2.1802613003310345,43.399629014028434
193,1.7626646794384486,53.460200839471234
194,1.298194285155785,54.48373353122402
195,1.5177626245750913,75.56024740714534
196,1.730770775911718,29.21089483601604
197,1.5097896562511735,71.96308239236022
198,1.7258375336232765,63.70670888860462
199,1.7674092571279316,43.952488431632865
200,1.6830406574182928,58.6010003617406
201,1.4233540695791904,20.544737462533327
202,1.8045972495141511,73.3996349025269
203,1.4231876941410604,57.951499092823624
204,1.504610030151934,68.39309232667621
205,1.787210340677225,47.61511380312709
206,1.6358926851448103,63.12413796185451
207,1.5203580386615143,48.54920364374573
208,1.5174601505615826,53.32743563297419
209,1.8365244742794107,45.26534085662379
210,1.6747703838771208,40.86369173452801
211,1.3777376453172883,64.85787063829235
212,1.9260592549252273,49.06728599347637
213,1.6115555193653477,53.854268345126776
214,1.4508621514319961,54.0014347459715
215,1.9778129488983356,59.418271615618224
216,1.8745338825203226,57.053126168906836
217,1.52041889768721,30.238590445346002
218,1.583475552119296,58.6274027144037
219,1.4500476637149053,63.482438700252764
220,1.9864343451003639,56.97947979867722
221,1.4396270917706773,61.331450511825864
222,1.875128591964106,54.40279753933173
223,1.8510630495213811,82.1901541742314
224,1.741956715912086,88.4148777700479
225,1.1004008520746211,46.399255557221466
226,1.7213517391783957,35.56370706368898
227,1.5277466605065697,66.00767883968345
228,1.8440273927965918,42.49434139764641
229,1.4868988047609855,49.13848224369959
230,1.6671471412306968,54.87841350011631
231,1.7642496721113925,90.2694112554312
232,1.8043585651307221,69.78399656880387
233,1.9344602429736142,67.66443317806895
234,1.369130112332946,59.66530681916018
235,1.5615933885447326,58.78969109322675
236,1.5732449511667046,52.06765923592008
237,1.7410861519222414,47.02213218443166
238,1.3500425736643993,65.61908625542767
239,1.597578023448566,60.18260752041509
240,1.8744307153591366,72.33137099379616
241,1.6475299220227775,63.24673282258291
242,1.5331616513674124,47.29158194891387
243,1.7934454413306187,71.13099581069031
244,1.683884806420407,62.726130327039925
245,1.4193045291050712,65.4847025303019
246,1.6920461740153432,76.17139599920873
247,1.598684548176286,48.11245827963016
248,1.2725949776646976,58.23292139908506
249,1.8191611599786952,85.1994195106535
250,1.5719921669161216,46.012427714641476
251,1.7381317095948312,51.280544995143025
252,2.0203927237043047,80.5144412427318
253,1.2607028873086623,42.26656170535999
254,1.8374496302542864,66.61739290949022
255,1.6316504505145897,65.94125539479153
256,2.147403506597366,77.78826012651484
257,1.6168809109401052,37.74426525870817
258,1.310417146423576,27.52795521558071
259,1.8591255302422245,61.574995017092604
260,1.5546214701017584,51.40044472851578
261,1.486495352283151,50.25076074591457
262,1.6466623075895763,63.10688414991064
263,1.471399081032442,61.4127320098456
264,1.6866328299540905,57.24309303587561
265,1.8533332387386279,59.3420820207682
266,1.6153550383529347,58.36921258054219
267,1.4910011280108253,37.218229887510105
268,1.8095875261527867,73.83228666196533
269,1.41536193052452,78.47790023819223
270,1.4620821372614703,45.48112871182226
271,1.4914260822233876,66.46545177342452
272,1.373709865311322,67.97632032071789
273,1.7237082381811706,79.82757165118676
274,1.6405915562852786,66.77465628179543
275,1.7513532540951342,78.1774665855235
276,1.6256396418935637,52.773114251164024
277,1.8738452176500664,54.46210434756731
278,1.774989045854862,43.9166803100112
279,1.7270938229150024,56.59035878508677
280,1.325327236573904,46.608169321505194
281,1.7077945509485362,66.80683750184933
282,1.553823317019321,62.60229776050849
283,1.4792044733626601,92.02968565270763
284,1.249878994177615,46.02674363490999
285,1.5757327753287038,91.93229912002468
286,1.8633978422774669,57.68956914318513
287,1.82404007544167,65.41682572379341
288,1.8871875023611062,78.94606545438185
289,1.7179782341904422,44.96413375428902
290,1.9378672307527034,41.29934589226635
291,1.5350711760669165,43.4113029377866
292,1.4446377380490913,91.72316265039795
293,1.6330722237803657,74.75268055656834
294,1.4733112549217817,56.135871067528086
295,1.2050717939506286,77.66804703682304
296,1.5554595025031415,76.34429702685247
297,1.689505616577298,64.07894284396487
298,1.6581585685844533,53.533988985735306
299,1.8984823545550344,43.94314445674534
300,1.9021319797836536,47.648873860271294
301,2.016400270190797,52.2666674677249
302,1.6131127165451065,51.91055108384247
303,1.4580937153726377,73.60640016017257
304,1.5784738680582229,71.56783487437299
305,1.6639815858394151,74.61041363326817
306,1.6266131814839808,80.06742988687452
307,1.7678034339628588,55.5541879453896
308,1.427764930627976,51.303133618605784
309,1.8767801479573247,65.95534117923839
310,1.6941094325133705,70.01361755253133
311,1.5981177186819524,56.456989591174434
312,1.36734211763303,67.3919208813733
313,1.6690779292882874,75.5118255469869
314,1.523584576697592,45.13288624919991
315,1.6422543447218199,29.21816237859471
316,1.8309327447892447,80.67378033535194
317,1.346141292372574,53.72890864792394
318,1.4469226105976745,43.722280886125176
319,1.4280248843644925,49.644305902093855
320,1.5463061982059132,18.77687097268452
321,2.3095723996540656,52.803295018952284
322,1.2421678047026103,42.231603063351535
323,1.7942253644032047,63.6392455180397
324,1.3799434996880742,34.96559005928111
325,1.7550918788058023,57.37898709944554
326,1.5016063271055966,71.19350273768534
327,1.598557378741756,68.4413214157849
328,1.9211937573425275,62.67940342041631
329,1.4109210091113733,39.0931662000463
330,1.499395031563655,39.7494164203617
331,1.4866407680671994,63.996580649093225
332,1.5196646762228698,50.60759809371751
333,1.743187239671822,42.26284039369033
334,1.723959893691751,73.61726302175495
335,1.8017096241658892,73.08202566926214
336,1.6028873002590855,39.842612108889924
337,1.5712088726631086,49.238107528268756
338,1.7663782204587974,68.23859989143921
339,1.3785964230760435,80.23815697752667
340,1.394186910568303,51.94174564621297
341,1.229177469030039,60.24929146585715
342,1.3458274536792945,58.0465589816698
343,1.6773832847777224,84.72680214655887
344,1.628365934251901,68.57496090776111
345,1.390998921635246,70.61338414489752
346,1.2641666480740401,40.24789820937548
347,1.5133856323048287,46.83005935752534
348,1.523434322622791,46.400164450029415
349,1.7245153575394776,45.54601546380202
350,1.5853614809898167,56.76240792661179
351,1.3156886651309136,41.48185407927086
352,1.654514816843851,64.4510694393969
353,1.6728113858296656,58.19720849198729
354,1.7304465090190708,69.59946568142807
355,1.9903599563019827,62.15325889679429
356,1.9142498923048261,51.122437554987066
357,1.704704573087512,61.03346733539535
358,1.800218460766695,40.73394129024338
359,1.4795820086555347,64.49417658173189
360,1.621906347010678,39.287637917767356
361,1.6299815270694378,39.896058901012914
362,1.2198236842535524,47.90551951528695
363,2.0135679794160786,57.93024682786474
364,1.6273857272767651,74.00430036723492
365,1.502062496991834,52.00141718177561
366,1.7210839228846,58.217881586553865
367,1.5914370343439737,53.01274440519027
368,1.4816401487116286,61.21085989978337
369,1.9376675631853717,51.054761248416966
370,1.8929975313502476,62.68285891572279
371,1.3109671679636958,66.3680914687301
372,1.7040661891745852,42.65593701415693
373,1.4355777083834231,22.965196566303945
374,1.6823859198364575,52.75843713972431
375,1.53984600828135,62.493513193499595
376,1.7032921835351122,75.48823584617364
377,1.6992808234156251,40.901287103348444
378,1.5487623874080725,68.70341242220259
379,1.7229759457966574,72.51766422246314
380,2.089816241775655,96.32222620580319
381,1.70013303157539,83.69493124509773
382,1.5522057011415478,37.68743305354692
383,1.7922929665404181,85.85176419061835
384,1.5419882049672733,62.932677885119055
385,1.6841943494865892,71.98385487386655
386,1.8230061726273326,58.6197046860344
387,1.5871801245129455,45.84862215365986
388,1.9899143692906713,59.180891537353325
389,1.856172623569062,60.32911456789792
390,1.5740642448234794,71.03308290398417
391,1.6273157503651825,57.745203129811834
392,1.5118901928916433,53.46105404083193
393,1.3213639797530405,74.50486558850042
394,1.4713627961004039,34.972629766281045
395,1.5321187770865832,44.62690614118205
396,1.7548244234569825,45.82163721076499
397,1.8893764267218303,79.39086629012178
398,1.3116722515555157,70.00737670120253
399,1.8639877031010172,87.19733698300945
400,1.8413484549437034,68.59818951457754
401,2.0398543698879794,68.41724004593732
402,1.740318792699503,84.71615810155714
403,1.7829783726117032,61.17908517223979
404,1.536255554475239,59.424309778604574
405,1.6269036641679508,78.87961990334149
406,1.4912576923334753,61.05253610660466
407,1.9343929880043813,83.95702716451318
408,1.6471066707141253,77.94347737367295
409,1.5934994229221282,64.53928994616876
410,1.373713568369061,67.53635812077857
411,1.4659898048173705,50.41148554235664
412,1.6156670151553252,71.97060590783163
413,1.6532865824079104,48.873464851161515
414,1.696928598971889,59.107501226977405
415,1.5466415162593554,74.13516204657135
416,1.9121973238837262,60.890492806482136
417,1.2609658466147833,49.85597627173216
418,1.5548854630572786,68.86476704457644
419,1.912071843009232,68.5001870889001
420,1.4817079416012895,61.78963964535398
421,1.8791504051735608,34.10501818010923
422,1.6734269850949761,56.64854094362522
423,1.6425488431136943,49.02095219744138
424,1.73350826006358,49.50903110664224
425,1.666384656751661,93.92089817055025
426,1.7290273301510535,34.15345993684341
427,1.2573883749058845,62.31351667181722
428,1.542611387175789,50.04177178652005
429,1.7504908490190254,64.66845167688666
430,1.892181046088611,43.33013631683089
431,1.6759238039800675,49.73198367897518
432,1.5080078843600595,66.48077192307571
433,1.2132217592870294,55.155595908090724
434,2.091516433957711,76.0986084864124
435,1.4730960947989824,81.95223327951965
436,1.603751934212497,74.44162824646385
437,1.690791819281878,51.1244831509853
438,1.5936525215088149,65.9220420520659
439,1.829731618170147,43.59089155465804
440,1.816972966040741,42.13973641970226
441,1.9179210535726283,31.974927963931652
442,1.5526485852965934,67.8612687817843
443,1.685439209804061,42.774999249478256
444,1.359006778544395,43.122099728234346
445,1.7702722116198277,67.03954473976752
446,1.6161754931288943,68.58949728435628
447,1.4029502956840245,56.11332804709607
448,1.620048406518185,36.92277968033499
449,1.8636438360193486,74.98450077886226
450,1.4824053408897457,48.443958049757356
451,1.818232856160912,64.3222875379506
452,1.650494375257133,39.41914295523436
453,1.7245755964400435,33.92111552804782
454,2.013309526700729,71.01506191468707
455,1.6485655185484278,70.77076150617827
456,1.726927937873675,70.60204458362274
457,1.7369828696873872,70.19979565749973
458,1.5082426584234416,72.77171325899593
459,1.597742881954542,63.7521252771264
460,1.6140087586008978,84.83224390164054
461,1.4934128107105877,64.71947350588019
462,1.2586619161724495,58.52157704800025
463,1.6166945799414587,53.48787523430369
464,1.2717591248796172,36.32933589878257
465,1.6511490763026762,67.25508572989298
466,1.398043078290189,78.6908668027233
467,1.4399019451658452,67.89055289080024
468,1.68263811650674,65.74542556762125
469,1.6428208316900426,63.98539427035448
470,1.567057349748983,76.19091065440085
471,1.738393124683957,47.50489082879412
472,1.9953995590557674,80.59352788773276
473,1.278483460833734,44.440962984146736
474,1.9528750426176509,54.26995603037612
475,1.3734997025318794,59.916881343420826
476,1.4225018319529261,44.63094838662953
477,1.7600732948130386,84.55956930290805
478,1.6651691061484042,59.57405296025265
479,1.6215372167892659,95.20693475351825
480,1.3253156097247936,64.669433415216
481,1.6791190462205632,51.50986427949787
482,1.4977591243733313,85.28458901113858
483,1.5845871820969013,68.20322427594874
484,1.4493385501214346,34.12590140743914
485,1.751098758195378,71.85672189046821
486,1.7909119812900498,48.013611145120976
487,1.8743726285604245,49.20445661543674
488,1.8673603674882338,48.333762374568835
489,1.5328144752144341,51.695743477755414
490,1.864742912229152,42.34549512799984
491,1.4678297911013662,47.245127812184606
492,1.643577958445326,39.4340685463948
493,2.0219379228290952,53.336011414218746
494,1.627011841981444,42.22472596157845
495,1.3888880090756515,74.26962075668584
496,1.3944626521004195,52.551979834132894
497,1.5480415280086264,82.87568952663355
498,1.6867577717002404,71.74342322820743
499,1.616985763998592,51.376297771058375
